date,product,region,quantity,unit_price,revenue
2023-01-01,Laptop,North,47.0,54797,2575459.0
2023-01-01,Laptop,South,34.0,54782,1862588.0
2023-01-01,Laptop,East,35.0,55457,1940995.0
2023-01-01,Laptop,West,61.0,55147,3363967.0
2023-01-01,Mouse,North,218.0,640,139520.0
2023-01-01,Mouse,South,197.0,633,124701.0
2023-01-01,Mouse,East,194.0,1045,202730.0
2023-01-01,Mouse,West,205.0,1248,255840.0
2023-01-01,Monitor,North,103.0,17531,1805693.0
2023-01-01,Monitor,South,98.0,17527,1717646.0
2023-01-01,Monitor,East,98.0,17990,1763020.0
2023-01-01,Monitor,West,91.0,18344,1669304.0
2023-01-01,Keyboard,North,144.0,2017,290448.0
2023-01-01,Keyboard,South,168.0,2581,433608.0
2023-01-01,Keyboard,East,140.0,2671,373940.0
2023-01-01,Keyboard,West,169.0,2659,449371.0
2023-01-01,Headset,North,112.0,3423,383376.0
2023-01-01,Headset,South,87.0,3754,326598.0
2023-01-01,Headset,East,114.0,3836,437304.0
2023-01-01,Headset,West,114.0,3238,369132.0
2023-02-01,Laptop,North,43.0,54648,2349864.0
2023-02-01,Laptop,South,76.0,54907,4172932.0
2023-02-01,Laptop,East,46.0,55413,2548998.0
2023-02-01,Laptop,West,63.0,55151,3474513.0
2023-02-01,Mouse,North,195.0,559,109005.0
2023-02-01,Mouse,South,,973,198492.0
2023-02-01,Mouse,East,207.0,473,97911.0
2023-02-01,Mouse,West,190.0,504,95760.0
2023-02-01,Monitor,North,90.0,18007,1620630.0
2023-02-01,Monitor,South,84.0,17602,1478568.0
2023-02-01,Monitor,East,69.0,18291,1262079.0
2023-02-01,Monitor,West,60.0,17616,1056960.0
2023-02-01,Keyboard,North,154.0,2155,
2023-02-01,Keyboard,South,165.0,2081,343365.0
2023-02-01,Keyboard,East,135.0,2833,382455.0
2023-02-01,Keyboard,West,132.0,2237,
2023-02-01,Headset,North,87.0,3606,313722.0
2023-02-01,Headset,South,127.0,3978,505206.0
2023-02-01,Headset,East,129.0,3325,428925.0
2023-02-01,Headset,West,93.0,3066,285138.0
2023-03-01,Laptop,North,77.0,55332,4260564.0
2023-03-01,Laptop,South,73.0,54977,
2023-03-01,Laptop,East,75.0,54902,4117650.0
2023-03-01,Laptop,West,48.0,54828,2631744.0
2023-03-01,Mouse,North,186.0,1177,218922.0
2023-03-01,Mouse,South,216.0,1245,268920.0
2023-03-01,Mouse,East,220.0,544,119680.0
2023-03-01,Mouse,West,186.0,692,128712.0
2023-03-01,Monitor,North,63.0,18100,1140300.0
2023-03-01,Monitor,South,108.0,17703,1911924.0
2023-03-01,Monitor,East,65.0,18093,1176045.0
2023-03-01,Monitor,West,99.0,18032,1785168.0
2023-03-01,Keyboard,North,144.0,2127,306288.0
2023-03-01,Keyboard,South,132.0,2193,289476.0
2023-03-01,Keyboard,East,170.0,2871,488070.0
2023-03-01,Keyboard,West,133.0,2159,287147.0
2023-03-01,Headset,North,81.0,3621,293301.0
2023-03-01,Headset,South,108.0,3065,331020.0
2023-03-01,Headset,East,113.0,3253,367589.0
2023-03-01,Headset,West,106.0,3059,324254.0
2023-04-01,Laptop,North,68.0,55055,3743740.0
2023-04-01,Laptop,South,67.0,55221,3699807.0
2023-04-01,Laptop,East,65.0,55030,3576950.0
2023-04-01,Laptop,West,56.0,54800,3068800.0
2023-04-01,Mouse,North,199.0,1216,241984.0
2023-04-01,Mouse,South,202.0,1033,208666.0
2023-04-01,Mouse,East,204.0,1034,210936.0
2023-04-01,Mouse,West,206.0,397,81782.0
2023-04-01,Monitor,North,67.0,18030,1208010.0
2023-04-01,Monitor,South,100.0,18037,1803700.0
2023-04-01,Monitor,East,87.0,18075,1572525.0
2023-04-01,Monitor,West,63.0,17722,1116486.0
2023-04-01,Keyboard,North,145.0,2562,371490.0
2023-04-01,Keyboard,South,139.0,2613,363207.0
2023-04-01,Keyboard,East,177.0,2521,446217.0
2023-04-01,Keyboard,West,174.0,2456,427344.0
2023-04-01,Headset,North,118.0,3099,365682.0
2023-04-01,Headset,South,115.0,3402,391230.0
2023-04-01,Headset,East,98.0,3331,326438.0
2023-04-01,Headset,West,92.0,3536,325312.0
2023-05-01,Laptop,North,65.0,54588,3548220.0
2023-05-01,Laptop,South,57.0,55010,3135570.0
2023-05-01,Laptop,East,71.0,55384,3932264.0
2023-05-01,Laptop,West,68.0,55425,
2023-05-01,Mouse,North,184.0,380,69920.0
2023-05-01,Mouse,South,197.0,406,79982.0
2023-05-01,Mouse,East,226.0,576,130176.0
2023-05-01,Mouse,West,201.0,1042,209442.0
2023-05-01,Monitor,North,109.0,18005,1962545.0
2023-05-01,Monitor,South,65.0,18317,1190605.0
2023-05-01,Monitor,East,75.0,18461,1384575.0
2023-05-01,Monitor,West,60.0,18196,1091760.0
2023-05-01,Keyboard,North,159.0,2953,469527.0
2023-05-01,Keyboard,South,172.0,2179,374788.0
2023-05-01,Keyboard,East,166.0,2047,339802.0
2023-05-01,Keyboard,West,152.0,2896,440192.0
2023-05-01,Headset,North,98.0,3045,298410.0
2023-05-01,Headset,South,82.0,3897,319554.0
2023-05-01,Headset,East,116.0,3656,424096.0
2023-05-01,Headset,West,107.0,3081,329667.0
2023-06-01,Laptop,North,62.0,54578,3383836.0
2023-06-01,Laptop,South,51.0,55372,2823972.0
2023-06-01,Laptop,East,56.0,54810,3069360.0
2023-06-01,Laptop,West,66.0,54659,3607494.0
2023-06-01,Mouse,North,224.0,1278,286272.0
2023-06-01,Mouse,South,207.0,455,94185.0
2023-06-01,Mouse,East,189.0,767,144963.0
2023-06-01,Mouse,West,204.0,1152,235008.0
2023-06-01,Monitor,North,73.0,18353,1339769.0
2023-06-01,Monitor,South,85.0,17863,1518355.0
2023-06-01,Monitor,East,70.0,18130,1269100.0
2023-06-01,Monitor,West,66.0,18412,1215192.0
2023-06-01,Keyboard,North,147.0,2774,407778.0
2023-06-01,Keyboard,South,149.0,2165,322585.0
2023-06-01,Keyboard,East,140.0,2747,384580.0
2023-06-01,Keyboard,West,145.0,2690,390050.0
2023-06-01,Headset,North,106.0,3562,377572.0
2023-06-01,Headset,South,90.0,3655,328950.0
2023-06-01,Headset,East,102.0,3699,377298.0
2023-06-01,Headset,West,91.0,3250,295750.0
2023-07-01,Laptop,North,69.0,55334,3818046.0
2023-07-01,Laptop,South,31.0,55263,1713153.0
2023-07-01,Laptop,East,67.0,55443,3714681.0
2023-07-01,Laptop,West,53.0,55360,2934080.0
2023-07-01,Mouse,North,226.0,921,208146.0
2023-07-01,Mouse,South,213.0,1279,272427.0
2023-07-01,Mouse,East,197.0,377,74269.0
2023-07-01,Mouse,West,197.0,813,160161.0
2023-07-01,Monitor,North,60.0,18287,1097220.0
2023-07-01,Monitor,South,93.0,17796,1655028.0
2023-07-01,Monitor,East,100.0,18251,1825100.0
2023-07-01,Monitor,West,70.0,17974,1258180.0
2023-07-01,Keyboard,North,152.0,2805,426360.0
2023-07-01,Keyboard,South,173.0,2834,490282.0
2023-07-01,Keyboard,East,141.0,2797,394377.0
2023-07-01,Keyboard,West,160.0,2854,456640.0
2023-07-01,Headset,North,80.0,3680,294400.0
2023-07-01,Headset,South,99.0,3117,308583.0
2023-07-01,Headset,East,85.0,3842,326570.0
2023-07-01,Headset,West,114.0,3131,356934.0
2023-08-01,Laptop,North,58.0,55262,3205196.0
2023-08-01,Laptop,South,39.0,55062,2147418.0
2023-08-01,Laptop,East,58.0,54793,3177994.0
2023-08-01,Laptop,West,30.0,55499,1664970.0
2023-08-01,Mouse,North,187.0,548,102476.0
2023-08-01,Mouse,South,,1148,249116.0
2023-08-01,Mouse,East,198.0,1002,198396.0
2023-08-01,Mouse,West,,442,93704.0
2023-08-01,Monitor,North,104.0,17786,1849744.0
2023-08-01,Monitor,South,80.0,17886,1430880.0
2023-08-01,Monitor,East,61.0,17790,1085190.0
2023-08-01,Monitor,West,100.0,17942,1794200.0
2023-08-01,Keyboard,North,145.0,2183,316535.0
2023-08-01,Keyboard,South,174.0,2754,479196.0
2023-08-01,Keyboard,East,179.0,2980,533420.0
2023-08-01,Keyboard,West,141.0,2475,348975.0
2023-08-01,Headset,North,91.0,3288,299208.0
2023-08-01,Headset,South,99.0,3999,395901.0
2023-08-01,Headset,East,128.0,3020,386560.0
2023-08-01,Headset,West,118.0,3232,381376.0
2023-09-01,Laptop,North,78.0,54622,4260516.0
2023-09-01,Laptop,South,71.0,55459,3937589.0
2023-09-01,Laptop,East,65.0,54713,3556345.0
2023-09-01,Laptop,West,55.0,55338,3043590.0
2023-09-01,Mouse,North,186.0,1267,235662.0
2023-09-01,Mouse,South,205.0,899,184295.0
2023-09-01,Mouse,East,203.0,339,68817.0
2023-09-01,Mouse,West,227.0,631,143237.0
2023-09-01,Monitor,North,106.0,18147,
2023-09-01,Monitor,South,68.0,18270,1242360.0
2023-09-01,Monitor,East,80.0,18362,
2023-09-01,Monitor,West,107.0,18442,1973294.0
2023-09-01,Keyboard,North,153.0,2195,335835.0
2023-09-01,Keyboard,South,149.0,2508,373692.0
2023-09-01,Keyboard,East,145.0,2201,319145.0
2023-09-01,Keyboard,West,172.0,2729,469388.0
2023-09-01,Headset,North,108.0,3132,338256.0
2023-09-01,Headset,South,90.0,3668,330120.0
2023-09-01,Headset,East,124.0,3846,476904.0
2023-09-01,Headset,West,85.0,3815,324275.0
2023-10-01,Laptop,North,54.0,55246,2983284.0
2023-10-01,Laptop,South,59.0,55301,3262759.0
2023-10-01,Laptop,East,41.0,55247,2265127.0
2023-10-01,Laptop,West,55.0,54518,2998490.0
2023-10-01,Mouse,North,223.0,860,191780.0
2023-10-01,Mouse,South,203.0,771,156513.0
2023-10-01,Mouse,East,217.0,859,186403.0
2023-10-01,Mouse,West,221.0,464,102544.0
2023-10-01,Monitor,North,79.0,18444,1457076.0
2023-10-01,Monitor,South,114.0,17675,2014950.0
2023-10-01,Monitor,East,78.0,18483,1441674.0
2023-10-01,Monitor,West,105.0,17528,1840440.0
2023-10-01,Keyboard,North,168.0,2825,474600.0
2023-10-01,Keyboard,South,187.0,2278,425986.0
2023-10-01,Keyboard,East,166.0,2478,411348.0
2023-10-01,Keyboard,West,182.0,2518,458276.0
2023-10-01,Headset,North,138.0,3693,509634.0
2023-10-01,Headset,South,134.0,3323,445282.0
2023-10-01,Headset,East,103.0,3233,332999.0
2023-10-01,Headset,West,131.0,3457,452867.0
2023-11-01,Laptop,North,83.0,54981,4563423.0
2023-11-01,Laptop,South,65.0,54906,3568890.0
2023-11-01,Laptop,East,48.0,55008,2640384.0
2023-11-01,Laptop,West,76.0,55019,4181444.0
2023-11-01,Mouse,North,203.0,498,101094.0
2023-11-01,Mouse,South,196.0,948,185808.0
2023-11-01,Mouse,East,192.0,1145,219840.0
2023-11-01,Mouse,West,206.0,797,164182.0
2023-11-01,Monitor,North,113.0,17585,1987105.0
2023-11-01,Monitor,South,115.0,18357,2111055.0
2023-11-01,Monitor,East,97.0,17992,1745224.0
2023-11-01,Monitor,West,83.0,18020,1495660.0
2023-11-01,Keyboard,North,165.0,2129,351285.0
2023-11-01,Keyboard,South,150.0,2080,312000.0
2023-11-01,Keyboard,East,173.0,2658,459834.0
2023-11-01,Keyboard,West,178.0,2977,529906.0
2023-11-01,Headset,North,,3644,371688.0
2023-11-01,Headset,South,139.0,3534,491226.0
2023-11-01,Headset,East,113.0,3924,443412.0
2023-11-01,Headset,West,137.0,3110,426070.0
2023-12-01,Laptop,North,47.0,54653,2568691.0
2023-12-01,Laptop,South,54.0,55068,2973672.0
2023-12-01,Laptop,East,40.0,54655,2186200.0
2023-12-01,Laptop,West,88.0,54817,4823896.0
2023-12-01,Mouse,North,236.0,537,126732.0
2023-12-01,Mouse,South,203.0,405,82215.0
2023-12-01,Mouse,East,223.0,998,222554.0
2023-12-01,Mouse,West,220.0,1009,221980.0
2023-12-01,Monitor,North,118.0,17760,2095680.0
2023-12-01,Monitor,South,100.0,17792,1779200.0
2023-12-01,Monitor,East,84.0,18154,1524936.0
2023-12-01,Monitor,West,112.0,18208,2039296.0
2023-12-01,Keyboard,North,167.0,2224,371408.0
2023-12-01,Keyboard,South,150.0,2554,383100.0
2023-12-01,Keyboard,East,145.0,2662,385990.0
2023-12-01,Keyboard,West,179.0,2574,460746.0
2023-12-01,Headset,North,91.0,3766,342706.0
2023-12-01,Headset,South,104.0,3854,400816.0
2023-12-01,Headset,East,111.0,3584,397824.0
2023-12-01,Headset,West,136.0,3615,491640.0
2024-01-01,Laptop,North,59.0,54771,
2024-01-01,Laptop,South,75.0,54802,4110150.0
2024-01-01,Laptop,East,59.0,55120,3252080.0
2024-01-01,Laptop,West,38.0,54820,2083160.0
2024-01-01,Mouse,North,217.0,1003,217651.0
2024-01-01,Mouse,South,187.0,550,102850.0
2024-01-01,Mouse,East,197.0,1158,228126.0
2024-01-01,Mouse,West,197.0,651,128247.0
2024-01-01,Monitor,North,108.0,18299,1976292.0
2024-01-01,Monitor,South,107.0,17800,1904600.0
2024-01-01,Monitor,East,95.0,17599,1671905.0
2024-01-01,Monitor,West,80.0,18313,1465040.0
2024-01-01,Keyboard,North,161.0,2414,388654.0
2024-01-01,Keyboard,South,166.0,2911,483226.0
2024-01-01,Keyboard,East,175.0,2637,461475.0
2024-01-01,Keyboard,West,175.0,2973,520275.0
2024-01-01,Headset,North,103.0,3216,331248.0
2024-01-01,Headset,South,125.0,3178,397250.0
2024-01-01,Headset,East,114.0,3592,409488.0
2024-01-01,Headset,West,125.0,3169,396125.0
2024-02-01,Laptop,North,74.0,54873,4060602.0
2024-02-01,Laptop,South,33.0,54702,1805166.0
2024-02-01,Laptop,East,76.0,54962,4177112.0
2024-02-01,Laptop,West,59.0,54907,3239513.0
2024-02-01,Mouse,North,181.0,726,131406.0
2024-02-01,Mouse,South,213.0,1090,232170.0
2024-02-01,Mouse,East,210.0,720,151200.0
2024-02-01,Mouse,West,192.0,780,149760.0
2024-02-01,Monitor,North,66.0,18235,1203510.0
2024-02-01,Monitor,South,66.0,17925,1183050.0
2024-02-01,Monitor,East,97.0,18191,1764527.0
2024-02-01,Monitor,West,103.0,18203,1874909.0
2024-02-01,Keyboard,North,142.0,2215,314530.0
2024-02-01,Keyboard,South,157.0,2863,449491.0
2024-02-01,Keyboard,East,172.0,2977,512044.0
2024-02-01,Keyboard,West,163.0,2879,469277.0
2024-02-01,Headset,North,,3498,395274.0
2024-02-01,Headset,South,117.0,3256,380952.0
2024-02-01,Headset,East,122.0,3241,395402.0
2024-02-01,Headset,West,121.0,3094,374374.0
2024-03-01,Laptop,North,79.0,55265,4365935.0
2024-03-01,Laptop,South,30.0,55318,1659540.0
2024-03-01,Laptop,East,45.0,55005,2475225.0
2024-03-01,Laptop,West,68.0,55282,3759176.0
2024-03-01,Mouse,North,212.0,386,81832.0
2024-03-01,Mouse,South,220.0,525,115500.0
2024-03-01,Mouse,East,196.0,644,126224.0
2024-03-01,Mouse,West,221.0,817,180557.0
2024-03-01,Monitor,North,90.0,18208,1638720.0
2024-03-01,Monitor,South,99.0,17795,1761705.0
2024-03-01,Monitor,East,89.0,18336,1631904.0
2024-03-01,Monitor,West,71.0,17634,1252014.0
2024-03-01,Keyboard,North,174.0,2524,439176.0
2024-03-01,Keyboard,South,178.0,2003,356534.0
2024-03-01,Keyboard,East,179.0,2745,491355.0
2024-03-01,Keyboard,West,132.0,2651,349932.0
2024-03-01,Headset,North,80.0,3794,303520.0
2024-03-01,Headset,South,122.0,3817,465674.0
2024-03-01,Headset,East,92.0,3016,277472.0
2024-03-01,Headset,West,87.0,3543,308241.0
2024-04-01,Laptop,North,49.0,54934,2691766.0
2024-04-01,Laptop,South,46.0,54789,2520294.0
2024-04-01,Laptop,East,64.0,54982,3518848.0
2024-04-01,Laptop,West,67.0,54733,3667111.0
2024-04-01,Mouse,North,203.0,993,201579.0
2024-04-01,Mouse,South,197.0,861,169617.0
2024-04-01,Mouse,East,225.0,731,164475.0
2024-04-01,Mouse,West,218.0,844,183992.0
2024-04-01,Monitor,North,108.0,18482,1996056.0
2024-04-01,Monitor,South,84.0,18496,1553664.0
2024-04-01,Monitor,East,86.0,18396,1582056.0
2024-04-01,Monitor,West,80.0,18326,1466080.0
2024-04-01,Keyboard,North,178.0,2777,494306.0
2024-04-01,Keyboard,South,160.0,2747,439520.0
2024-04-01,Keyboard,East,154.0,2467,379918.0
2024-04-01,Keyboard,West,131.0,2374,310994.0
2024-04-01,Headset,North,127.0,3526,447802.0
2024-04-01,Headset,South,107.0,3268,349676.0
2024-04-01,Headset,East,129.0,3251,419379.0
2024-04-01,Headset,West,93.0,3625,337125.0
2024-05-01,Laptop,North,31.0,55301,1714331.0
2024-05-01,Laptop,South,64.0,55368,3543552.0
2024-05-01,Laptop,East,54.0,54867,2962818.0
2024-05-01,Laptop,West,44.0,54767,2409748.0
2024-05-01,Mouse,North,188.0,1061,199468.0
2024-05-01,Mouse,South,210.0,633,132930.0
2024-05-01,Mouse,East,208.0,864,179712.0
2024-05-01,Mouse,West,227.0,854,193858.0
2024-05-01,Monitor,North,97.0,18053,1751141.0
2024-05-01,Monitor,South,67.0,18187,1218529.0
2024-05-01,Monitor,East,62.0,17565,1089030.0
2024-05-01,Monitor,West,75.0,18094,1357050.0
2024-05-01,Keyboard,North,159.0,2616,415944.0
2024-05-01,Keyboard,South,145.0,2286,331470.0
2024-05-01,Keyboard,East,157.0,2515,394855.0
2024-05-01,Keyboard,West,139.0,2690,373910.0
2024-05-01,Headset,North,124.0,3017,374108.0
2024-05-01,Headset,South,126.0,3927,494802.0
2024-05-01,Headset,East,109.0,3931,428479.0
2024-05-01,Headset,West,88.0,3419,300872.0
2024-06-01,Laptop,North,58.0,55155,3198990.0
2024-06-01,Laptop,South,57.0,55160,3144120.0
2024-06-01,Laptop,East,76.0,54949,4176124.0
2024-06-01,Laptop,West,75.0,54726,4104450.0
2024-06-01,Mouse,North,207.0,1250,258750.0
2024-06-01,Mouse,South,215.0,553,118895.0
2024-06-01,Mouse,East,210.0,972,204120.0
2024-06-01,Mouse,West,202.0,743,150086.0
2024-06-01,Monitor,North,100.0,17580,1758000.0
2024-06-01,Monitor,South,105.0,17548,1842540.0
2024-06-01,Monitor,East,60.0,18309,1098540.0
2024-06-01,Monitor,West,82.0,18379,1507078.0
2024-06-01,Keyboard,North,156.0,2472,385632.0
2024-06-01,Keyboard,South,161.0,2978,479458.0
2024-06-01,Keyboard,East,153.0,2120,324360.0
2024-06-01,Keyboard,West,132.0,2315,305580.0
2024-06-01,Headset,North,91.0,3226,293566.0
2024-06-01,Headset,South,94.0,3656,343664.0
2024-06-01,Headset,East,129.0,3543,457047.0
2024-06-01,Headset,West,86.0,3722,320092.0
