date,product,region,quantity,unit_price,revenue
2024-07-01,Laptop,North,36.0,55395,1994220.0
2024-07-01,Laptop,South,34.0,54557,1854938.0
2024-07-01,Laptop,East,69.0,54968,3792792.0
2024-07-01,Laptop,West,77.0,54547,4200119.0
2024-07-01,Mouse,North,226.0,1138,257188.0
2024-07-01,Mouse,South,216.0,1026,221616.0
2024-07-01,Mouse,East,190.0,629,119510.0
2024-07-01,Mouse,West,200.0,1122,224400.0
2024-07-01,Monitor,North,100.0,18364,1836400.0
2024-07-01,Monitor,South,79.0,18300,1445700.0
2024-07-01,Monitor,East,99.0,18494,1830906.0
2024-07-01,Monitor,West,93.0,18329,1704597.0
2024-07-01,Keyboard,North,165.0,2986,492690.0
2024-07-01,Keyboard,South,148.0,2426,359048.0
2024-07-01,Keyboard,East,134.0,2702,362068.0
2024-07-01,Keyboard,West,158.0,2009,317422.0
2024-07-01,Headset,North,119.0,3908,465052.0
2024-07-01,Headset,South,108.0,3772,407376.0
2024-07-01,Headset,East,91.0,3127,284557.0
2024-07-01,Headset,West,92.0,3085,283820.0
2024-08-01,Laptop,North,69.0,54642,3770298.0
2024-08-01,Laptop,South,42.0,55140,2315880.0
2024-08-01,Laptop,East,67.0,54862,3675754.0
2024-08-01,Laptop,West,74.0,54808,4055792.0
2024-08-01,Mouse,North,180.0,310,55800.0
2024-08-01,Mouse,South,222.0,939,208458.0
2024-08-01,Mouse,East,219.0,513,112347.0
2024-08-01,Mouse,West,214.0,1255,268570.0
2024-08-01,Monitor,North,103.0,18017,1855751.0
2024-08-01,Monitor,South,87.0,17914,1558518.0
2024-08-01,Monitor,East,67.0,17504,1172768.0
2024-08-01,Monitor,West,101.0,18193,1837493.0
2024-08-01,Keyboard,North,177.0,2272,402144.0
2024-08-01,Keyboard,South,167.0,2264,378088.0
2024-08-01,Keyboard,East,139.0,2211,307329.0
2024-08-01,Keyboard,West,143.0,2781,397683.0
2024-08-01,Headset,North,105.0,3220,338100.0
2024-08-01,Headset,South,128.0,3957,506496.0
2024-08-01,Headset,East,106.0,3024,320544.0
2024-08-01,Headset,West,95.0,3419,324805.0
2024-09-01,Laptop,North,63.0,55219,3478797.0
2024-09-01,Laptop,South,62.0,55014,3410868.0
2024-09-01,Laptop,East,52.0,55406,2881112.0
2024-09-01,Laptop,West,77.0,55453,4269881.0
2024-09-01,Mouse,North,197.0,858,169026.0
2024-09-01,Mouse,South,220.0,727,159940.0
2024-09-01,Mouse,East,208.0,998,207584.0
2024-09-01,Mouse,West,229.0,1008,230832.0
2024-09-01,Monitor,North,83.0,17912,1486696.0
2024-09-01,Monitor,South,88.0,17879,1573352.0
2024-09-01,Monitor,East,85.0,17731,1507135.0
2024-09-01,Monitor,West,62.0,17757,1100934.0
2024-09-01,Keyboard,North,154.0,2255,347270.0
2024-09-01,Keyboard,South,148.0,2423,358604.0
2024-09-01,Keyboard,East,131.0,2978,390118.0
2024-09-01,Keyboard,West,130.0,2189,284570.0
2024-09-01,Headset,North,106.0,3949,418594.0
2024-09-01,Headset,South,124.0,3758,465992.0
2024-09-01,Headset,East,128.0,3226,412928.0
2024-09-01,Headset,West,120.0,3580,429600.0
2024-10-01,Laptop,North,77.0,54887,4226299.0
2024-10-01,Laptop,South,56.0,55137,
2024-10-01,Laptop,East,60.0,54552,3273120.0
2024-10-01,Laptop,West,87.0,55170,4799790.0
2024-10-01,Mouse,North,237.0,961,227757.0
2024-10-01,Mouse,South,200.0,717,143400.0
2024-10-01,Mouse,East,238.0,442,105196.0
2024-10-01,Mouse,West,239.0,808,193112.0
2024-10-01,Monitor,North,79.0,17985,1420815.0
2024-10-01,Monitor,South,101.0,17936,1811536.0
2024-10-01,Monitor,East,117.0,18042,2110914.0
2024-10-01,Monitor,West,106.0,18119,1920614.0
2024-10-01,Keyboard,North,167.0,2670,445890.0
2024-10-01,Keyboard,South,145.0,2013,291885.0
2024-10-01,Keyboard,East,162.0,2271,367902.0
2024-10-01,Keyboard,West,164.0,2934,481176.0
2024-10-01,Headset,North,91.0,3805,346255.0
2024-10-01,Headset,South,130.0,3102,403260.0
2024-10-01,Headset,East,123.0,3882,477486.0
2024-10-01,Headset,West,129.0,3234,417186.0
2024-11-01,Laptop,North,64.0,54599,3494336.0
2024-11-01,Laptop,South,55.0,54581,3001955.0
2024-11-01,Laptop,East,52.0,55070,2863640.0
2024-11-01,Laptop,West,76.0,55102,4187752.0
2024-11-01,Mouse,North,223.0,694,154762.0
2024-11-01,Mouse,South,190.0,1080,205200.0
2024-11-01,Mouse,East,219.0,496,108624.0
2024-11-01,Mouse,West,207.0,889,184023.0
2024-11-01,Monitor,North,82.0,18299,1500518.0
2024-11-01,Monitor,South,76.0,18467,1403492.0
2024-11-01,Monitor,East,119.0,18466,2197454.0
2024-11-01,Monitor,West,118.0,17579,2074322.0
2024-11-01,Keyboard,North,182.0,2286,416052.0
2024-11-01,Keyboard,South,166.0,2571,426786.0
2024-11-01,Keyboard,East,172.0,2436,418992.0
2024-11-01,Keyboard,West,168.0,2711,455448.0
2024-11-01,Headset,North,122.0,3637,443714.0
2024-11-01,Headset,South,130.0,3786,492180.0
2024-11-01,Headset,East,110.0,3296,362560.0
2024-11-01,Headset,West,110.0,3600,396000.0
2024-12-01,Laptop,North,81.0,55131,4465611.0
2024-12-01,Laptop,South,62.0,54958,3407396.0
2024-12-01,Laptop,East,72.0,54775,3943800.0
2024-12-01,Laptop,West,64.0,54589,3493696.0
2024-12-01,Mouse,North,229.0,1247,285563.0
2024-12-01,Mouse,South,201.0,459,92259.0
2024-12-01,Mouse,East,222.0,757,168054.0
2024-12-01,Mouse,West,193.0,698,134714.0
2024-12-01,Monitor,North,75.0,17590,1319250.0
2024-12-01,Monitor,South,74.0,18080,1337920.0
2024-12-01,Monitor,East,87.0,17719,1541553.0
2024-12-01,Monitor,West,104.0,17878,1859312.0
2024-12-01,Keyboard,North,161.0,2929,471569.0
2024-12-01,Keyboard,South,143.0,2145,306735.0
2024-12-01,Keyboard,East,180.0,2370,426600.0
2024-12-01,Keyboard,West,165.0,2233,368445.0
2024-12-01,Headset,North,111.0,3366,373626.0
2024-12-01,Headset,South,122.0,3572,435784.0
2024-12-01,Headset,East,132.0,3589,473748.0
2024-12-01,Headset,West,120.0,3841,460920.0
2025-01-01,Laptop,North,53.0,55224,2926872.0
2025-01-01,Laptop,South,77.0,55211,4251247.0
2025-01-01,Laptop,East,61.0,55042,3357562.0
2025-01-01,Laptop,West,63.0,55354,3487302.0
2025-01-01,Mouse,North,204.0,434,88536.0
2025-01-01,Mouse,South,,690,136620.0
2025-01-01,Mouse,East,226.0,691,156166.0
2025-01-01,Mouse,West,193.0,684,132012.0
2025-01-01,Monitor,North,72.0,17758,1278576.0
2025-01-01,Monitor,South,87.0,18433,1603671.0
2025-01-01,Monitor,East,74.0,17599,1302326.0
2025-01-01,Monitor,West,62.0,17691,1096842.0
2025-01-01,Keyboard,North,133.0,2900,385700.0
2025-01-01,Keyboard,South,179.0,2601,465579.0
2025-01-01,Keyboard,East,154.0,2009,309386.0
2025-01-01,Keyboard,West,137.0,2267,310579.0
2025-01-01,Headset,North,82.0,3986,326852.0
2025-01-01,Headset,South,129.0,3406,439374.0
2025-01-01,Headset,East,119.0,3889,462791.0
2025-01-01,Headset,West,112.0,3461,387632.0
2025-02-01,Laptop,North,52.0,55490,2885480.0
2025-02-01,Laptop,South,42.0,55388,2326296.0
2025-02-01,Laptop,East,41.0,54982,2254262.0
2025-02-01,Laptop,West,47.0,55160,2592520.0
2025-02-01,Mouse,North,224.0,410,91840.0
2025-02-01,Mouse,South,221.0,940,207740.0
2025-02-01,Mouse,East,217.0,596,129332.0
2025-02-01,Mouse,West,221.0,948,
2025-02-01,Monitor,North,82.0,17833,1462306.0
2025-02-01,Monitor,South,70.0,18082,1265740.0
2025-02-01,Monitor,East,90.0,18227,1640430.0
2025-02-01,Monitor,West,85.0,18297,1555245.0
2025-02-01,Keyboard,North,163.0,2429,395927.0
2025-02-01,Keyboard,South,167.0,2068,345356.0
2025-02-01,Keyboard,East,134.0,2188,293192.0
2025-02-01,Keyboard,West,148.0,2754,407592.0
2025-02-01,Headset,North,117.0,3923,458991.0
2025-02-01,Headset,South,105.0,3572,375060.0
2025-02-01,Headset,East,121.0,3278,396638.0
2025-02-01,Headset,West,125.0,3624,453000.0
2025-03-01,Laptop,North,59.0,55334,
2025-03-01,Laptop,South,57.0,54660,3115620.0
2025-03-01,Laptop,East,71.0,55398,3933258.0
2025-03-01,Laptop,West,34.0,55388,1883192.0
2025-03-01,Mouse,North,198.0,469,92862.0
2025-03-01,Mouse,South,227.0,1068,242436.0
2025-03-01,Mouse,East,217.0,500,108500.0
2025-03-01,Mouse,West,184.0,1126,207184.0
2025-03-01,Monitor,North,105.0,17605,1848525.0
2025-03-01,Monitor,South,93.0,17600,1636800.0
2025-03-01,Monitor,East,92.0,18164,1671088.0
2025-03-01,Monitor,West,101.0,17528,1770328.0
2025-03-01,Keyboard,North,154.0,2437,375298.0
2025-03-01,Keyboard,South,138.0,2253,310914.0
2025-03-01,Keyboard,East,132.0,2910,384120.0
2025-03-01,Keyboard,West,133.0,2748,365484.0
2025-03-01,Headset,North,117.0,3019,353223.0
2025-03-01,Headset,South,128.0,3534,452352.0
2025-03-01,Headset,East,116.0,3445,399620.0
2025-03-01,Headset,West,126.0,3135,395010.0
2025-04-01,Laptop,North,66.0,55259,3647094.0
2025-04-01,Laptop,South,74.0,55108,4077992.0
2025-04-01,Laptop,East,62.0,55146,3419052.0
2025-04-01,Laptop,West,51.0,54632,2786232.0
2025-04-01,Mouse,North,225.0,826,185850.0
2025-04-01,Mouse,South,200.0,425,85000.0
2025-04-01,Mouse,East,204.0,316,64464.0
2025-04-01,Mouse,West,229.0,946,216634.0
2025-04-01,Monitor,North,109.0,17559,1913931.0
2025-04-01,Monitor,South,78.0,18127,1413906.0
2025-04-01,Monitor,East,66.0,18435,1216710.0
2025-04-01,Monitor,West,104.0,17686,1839344.0
2025-04-01,Keyboard,North,179.0,2599,465221.0
2025-04-01,Keyboard,South,140.0,2360,330400.0
2025-04-01,Keyboard,East,130.0,2693,350090.0
2025-04-01,Keyboard,West,161.0,2679,431319.0
2025-04-01,Headset,North,123.0,3958,486834.0
2025-04-01,Headset,South,81.0,3974,321894.0
2025-04-01,Headset,East,100.0,3471,347100.0
2025-04-01,Headset,West,129.0,3720,479880.0
2025-05-01,Laptop,North,76.0,55447,4213972.0
2025-05-01,Laptop,South,38.0,54854,2084452.0
2025-05-01,Laptop,East,49.0,54710,2680790.0
2025-05-01,Laptop,West,47.0,55095,2589465.0
2025-05-01,Mouse,North,209.0,1299,271491.0
2025-05-01,Mouse,South,180.0,323,58140.0
2025-05-01,Mouse,East,203.0,1242,252126.0
2025-05-01,Mouse,West,198.0,521,103158.0
2025-05-01,Monitor,North,85.0,18117,1539945.0
2025-05-01,Monitor,South,103.0,18241,1878823.0
2025-05-01,Monitor,East,88.0,18088,1591744.0
2025-05-01,Monitor,West,63.0,18376,1157688.0
2025-05-01,Keyboard,North,,2864,418144.0
2025-05-01,Keyboard,South,134.0,2603,348802.0
2025-05-01,Keyboard,East,153.0,2464,376992.0
2025-05-01,Keyboard,West,179.0,2102,376258.0
2025-05-01,Headset,North,127.0,3935,499745.0
2025-05-01,Headset,South,123.0,3557,437511.0
2025-05-01,Headset,East,90.0,3267,294030.0
2025-05-01,Headset,West,92.0,3319,305348.0
2025-06-01,Laptop,North,37.0,54948,2033076.0
2025-06-01,Laptop,South,38.0,54975,2089050.0
2025-06-01,Laptop,East,31.0,55089,1707759.0
2025-06-01,Laptop,West,42.0,54739,2299038.0
2025-06-01,Mouse,North,181.0,1007,182267.0
2025-06-01,Mouse,South,191.0,1243,237413.0
2025-06-01,Mouse,East,189.0,942,178038.0
2025-06-01,Mouse,West,183.0,689,126087.0
2025-06-01,Monitor,North,82.0,18272,1498304.0
2025-06-01,Monitor,South,109.0,17886,1949574.0
2025-06-01,Monitor,East,69.0,18182,1254558.0
2025-06-01,Monitor,West,78.0,17769,1385982.0
2025-06-01,Keyboard,North,150.0,2379,356850.0
2025-06-01,Keyboard,South,172.0,2027,348644.0
2025-06-01,Keyboard,East,150.0,2419,362850.0
2025-06-01,Keyboard,West,153.0,2181,333693.0
2025-06-01,Headset,North,117.0,3016,352872.0
2025-06-01,Headset,South,101.0,3338,337138.0
2025-06-01,Headset,East,124.0,3501,434124.0
2025-06-01,Headset,West,89.0,3188,283732.0
2025-07-01,Laptop,North,40.0,54560,2182400.0
2025-07-01,Laptop,South,67.0,55333,3707311.0
2025-07-01,Laptop,East,62.0,54798,3397476.0
2025-07-01,Laptop,West,60.0,55123,3307380.0
2025-07-01,Mouse,North,214.0,848,181472.0
2025-07-01,Mouse,South,226.0,794,179444.0
2025-07-01,Mouse,East,215.0,322,69230.0
2025-07-01,Mouse,West,215.0,723,155445.0
2025-07-01,Monitor,North,98.0,18229,1786442.0
2025-07-01,Monitor,South,84.0,17708,1487472.0
2025-07-01,Monitor,East,74.0,18432,1363968.0
2025-07-01,Monitor,West,104.0,18399,1913496.0
2025-07-01,Keyboard,North,151.0,2720,410720.0
2025-07-01,Keyboard,South,151.0,2976,449376.0
2025-07-01,Keyboard,East,143.0,2589,370227.0
2025-07-01,Keyboard,West,146.0,2327,339742.0
2025-07-01,Headset,North,113.0,3857,435841.0
2025-07-01,Headset,South,124.0,3861,478764.0
2025-07-01,Headset,East,101.0,3335,336835.0
2025-07-01,Headset,West,109.0,3591,391419.0
2025-08-01,Laptop,North,67.0,55419,3713073.0
2025-08-01,Laptop,South,65.0,54982,3573830.0
2025-08-01,Laptop,East,,55207,1932245.0
2025-08-01,Laptop,West,47.0,54889,2579783.0
2025-08-01,Mouse,North,205.0,912,186960.0
2025-08-01,Mouse,South,206.0,724,149144.0
2025-08-01,Mouse,East,190.0,1105,209950.0
2025-08-01,Mouse,West,195.0,894,174330.0
2025-08-01,Monitor,North,102.0,18448,1881696.0
2025-08-01,Monitor,South,74.0,17973,1330002.0
2025-08-01,Monitor,East,100.0,18451,1845100.0
2025-08-01,Monitor,West,90.0,17710,1593900.0
2025-08-01,Keyboard,North,153.0,2057,314721.0
2025-08-01,Keyboard,South,138.0,2214,305532.0
2025-08-01,Keyboard,East,133.0,2777,369341.0
2025-08-01,Keyboard,West,138.0,2466,340308.0
2025-08-01,Headset,North,94.0,3498,328812.0
2025-08-01,Headset,South,113.0,3233,365329.0
2025-08-01,Headset,East,98.0,3624,355152.0
2025-08-01,Headset,West,100.0,3673,367300.0
2025-09-01,Laptop,North,46.0,55157,2537222.0
2025-09-01,Laptop,South,46.0,54821,2521766.0
2025-09-01,Laptop,East,30.0,54542,1636260.0
2025-09-01,Laptop,West,39.0,54792,2136888.0
2025-09-01,Mouse,North,227.0,1187,269449.0
2025-09-01,Mouse,South,184.0,355,65320.0
2025-09-01,Mouse,East,191.0,719,137329.0
2025-09-01,Mouse,West,210.0,866,181860.0
2025-09-01,Monitor,North,,17742,1720974.0
2025-09-01,Monitor,South,68.0,18247,1240796.0
2025-09-01,Monitor,East,85.0,18026,1532210.0
2025-09-01,Monitor,West,75.0,17576,1318200.0
2025-09-01,Keyboard,North,154.0,2477,381458.0
2025-09-01,Keyboard,South,136.0,2184,297024.0
2025-09-01,Keyboard,East,133.0,2298,305634.0
2025-09-01,Keyboard,West,169.0,2229,376701.0
2025-09-01,Headset,North,,3137,341933.0
2025-09-01,Headset,South,109.0,3614,393926.0
2025-09-01,Headset,East,86.0,3675,316050.0
2025-09-01,Headset,West,114.0,3471,395694.0
2025-10-01,Laptop,North,78.0,54919,4283682.0
2025-10-01,Laptop,South,84.0,54775,4601100.0
2025-10-01,Laptop,East,88.0,55107,4849416.0
2025-10-01,Laptop,West,78.0,55188,4304664.0
2025-10-01,Mouse,North,215.0,581,124915.0
2025-10-01,Mouse,South,225.0,470,105750.0
2025-10-01,Mouse,East,224.0,1110,248640.0
2025-10-01,Mouse,West,224.0,503,112672.0
2025-10-01,Monitor,North,102.0,18367,1873434.0
2025-10-01,Monitor,South,83.0,18108,1502964.0
2025-10-01,Monitor,East,115.0,17672,2032280.0
2025-10-01,Monitor,West,114.0,18099,2063286.0
2025-10-01,Keyboard,North,154.0,2862,440748.0
2025-10-01,Keyboard,South,156.0,2139,333684.0
2025-10-01,Keyboard,East,161.0,2662,428582.0
2025-10-01,Keyboard,West,165.0,2845,469425.0
2025-10-01,Headset,North,101.0,3113,314413.0
2025-10-01,Headset,South,93.0,3506,326058.0
2025-10-01,Headset,East,135.0,3690,498150.0
2025-10-01,Headset,West,102.0,3824,390048.0
2025-11-01,Laptop,North,57.0,55374,3156318.0
2025-11-01,Laptop,South,67.0,55369,3709723.0
2025-11-01,Laptop,East,80.0,55439,4435120.0
2025-11-01,Laptop,West,58.0,55441,3215578.0
2025-11-01,Mouse,North,236.0,1174,277064.0
2025-11-01,Mouse,South,227.0,537,121899.0
2025-11-01,Mouse,East,192.0,1022,196224.0
2025-11-01,Mouse,West,209.0,324,67716.0
2025-11-01,Monitor,North,80.0,18008,1440640.0
2025-11-01,Monitor,South,86.0,17560,1510160.0
2025-11-01,Monitor,East,118.0,17554,2071372.0
2025-11-01,Monitor,West,104.0,18473,1921192.0
2025-11-01,Keyboard,North,178.0,2696,479888.0
2025-11-01,Keyboard,South,158.0,2706,427548.0
2025-11-01,Keyboard,East,173.0,2112,365376.0
2025-11-01,Keyboard,West,180.0,2917,525060.0
2025-11-01,Headset,North,127.0,3282,416814.0
2025-11-01,Headset,South,110.0,3936,432960.0
2025-11-01,Headset,East,120.0,3154,378480.0
2025-11-01,Headset,West,126.0,3961,499086.0
2025-12-01,Laptop,North,86.0,55148,4742728.0
2025-12-01,Laptop,South,58.0,55437,3215346.0
2025-12-01,Laptop,East,75.0,54765,4107375.0
2025-12-01,Laptop,West,79.0,55321,4370359.0
2025-12-01,Mouse,North,234.0,978,228852.0
2025-12-01,Mouse,South,196.0,559,109564.0
2025-12-01,Mouse,East,204.0,1015,207060.0
2025-12-01,Mouse,West,237.0,1073,254301.0
2025-12-01,Monitor,North,78.0,18430,1437540.0
2025-12-01,Monitor,South,77.0,18210,1402170.0
2025-12-01,Monitor,East,73.0,18325,1337725.0
2025-12-01,Monitor,West,82.0,18030,1478460.0
2025-12-01,Keyboard,North,146.0,2905,424130.0
2025-12-01,Keyboard,South,164.0,2939,481996.0
2025-12-01,Keyboard,East,174.0,2638,459012.0
2025-12-01,Keyboard,West,164.0,2476,406064.0
2025-12-01,Headset,North,101.0,3242,327442.0
2025-12-01,Headset,South,136.0,3935,535160.0
2025-12-01,Headset,East,101.0,3499,353399.0
2025-12-01,Headset,West,95.0,3251,308845.0
2024-01-01,Headset,East,111.0,3592,409488.0