emp_id,project_id,role,hours_per_week
1393,2016,Analyst,27
1309,2019,Lead,23
1309,2011,Lead,20
1305,2018,Analyst,31
1286,2018,Lead,10
1286,2017,Analyst,29
1286,2014,Developer,28
1432,2008,Developer,19
1415,2006,Designer,26
1415,2012,Designer,32
1045,2002,Lead,30
1140,2010,Designer,12
1140,2016,Analyst,20
1237,2012,Designer,18
1027,2020,Developer,17
1404,2002,Analyst,10
1182,2003,Designer,17
1182,2014,Analyst,11
1182,2015,Lead,18
1455,2009,Analyst,19
1455,2010,Tester,33
1177,2013,Lead,10
1177,2001,Tester,12
1177,2018,Developer,31
1067,2017,Analyst,11
1261,2002,Lead,11
1261,2009,Lead,8
1101,2008,Designer,32
1412,2008,Designer,28
1412,2010,Lead,15
1022,2013,Designer,27
1239,2015,Designer,30
1223,2004,Lead,8
1223,2005,Lead,13
1223,2014,Developer,38
1310,2013,Tester,39
1108,2005,Tester,23
1108,2001,Designer,21
1108,2017,Designer,23
1159,2010,Developer,16
1425,2014,Analyst,19
1425,2013,Analyst,38
1043,2020,Designer,16
1043,2019,Analyst,28
1274,2001,Tester,16
1274,2017,Developer,7
1277,2008,Designer,30
1116,2004,Designer,34
1116,2003,Designer,30
1116,2008,Lead,33
1479,2014,Lead,23
1479,2013,Designer,10
1479,2012,Designer,12
1165,2016,Lead,28
1165,2018,Tester,20
1483,2003,Designer,34
1483,2020,Lead,29
1483,2015,Tester,22
1294,2011,Developer,34
1486,2016,Tester,15
1486,2006,Analyst,35
1486,2009,Lead,18
1330,2017,Designer,13
1419,2006,Tester,6
1419,2019,Tester,35
1419,2017,Developer,29
1314,2018,Analyst,16
1388,2019,Lead,26
1020,2009,Developer,29
1046,2003,Designer,13
1256,2006,Designer,20
1227,2014,Lead,27
1227,2003,Developer,18
1227,2016,Developer,23
1298,2005,Developer,38
1044,2008,Lead,26
1044,2003,Tester,6
1047,2016,Designer,20
1107,2014,Developer,17
1107,2017,Lead,39
1107,2010,Developer,9
1144,2017,Tester,27
1160,2015,Analyst,12
1160,2014,Designer,6
1471,2005,Designer,14
1339,2020,Developer,6
1339,2007,Tester,38
1280,2007,Developer,39
1280,2018,Lead,21
1040,2010,Lead,7
1040,2006,Developer,13
1040,2012,Developer,30
1335,2014,Developer,14
1109,2009,Lead,39
1109,2019,Analyst,36
1109,2013,Analyst,28
1203,2011,Designer,31
1203,2002,Developer,29
1203,2005,Tester,7
1036,2014,Designer,25
1036,2007,Developer,31
1036,2009,Designer,27
1321,2002,Tester,18
1321,2005,Tester,30
1321,2014,Lead,11
1135,2003,Designer,17
1135,2019,Tester,37
1135,2010,Lead,20
1030,2017,Analyst,8
1030,2011,Lead,36
1030,2015,Analyst,5
1416,2018,Analyst,11
1170,2003,Designer,33
1170,2020,Analyst,29
1143,2018,Developer,26
1023,2001,Tester,17
1023,2014,Designer,12
1096,2006,Tester,11
1096,2008,Lead,35
1096,2005,Developer,31
1174,2002,Designer,29
1174,2012,Developer,24
1146,2014,Lead,25
1142,2013,Designer,17
1142,2017,Designer,36
1334,2012,Designer,5
1334,2019,Designer,8
1270,2012,Lead,20
1270,2010,Analyst,5
1003,2019,Lead,10
1376,2014,Tester,5
1376,2003,Analyst,35
1376,2009,Analyst,17
1242,2009,Designer,32
1242,2015,Tester,38
1242,2012,Tester,33
1102,2005,Tester,16
1102,2018,Analyst,5
1102,2017,Analyst,31
1440,2003,Designer,30
1440,2007,Developer,30
1395,2009,Lead,20
1395,2020,Analyst,25
1281,2011,Analyst,17
1472,2008,Analyst,5
1495,2004,Analyst,6
1495,2002,Tester,15
1379,2007,Tester,25
1322,2009,Developer,14
1322,2015,Designer,7
1322,2013,Developer,28
1445,2009,Designer,6
1445,2019,Designer,34
1069,2019,Analyst,17
1069,2020,Tester,18
1069,2005,Lead,30
1094,2012,Designer,14
1094,2006,Lead,22
1094,2013,Developer,21
1053,2014,Designer,16
1053,2011,Analyst,7
1474,2010,Lead,11
1474,2002,Designer,8
1474,2020,Tester,39
1421,2002,Tester,15
1421,2014,Analyst,12
1106,2014,Developer,13
1106,2020,Tester,24
1106,2012,Lead,32
1397,2010,Analyst,5
1397,2003,Developer,34
1226,2005,Designer,29
1226,2001,Analyst,30
1052,2012,Lead,17
1052,2006,Developer,20
1006,2019,Tester,16
1006,2018,Lead,18
1006,2006,Tester,12
1233,2012,Tester,22
1233,2002,Developer,23
1233,2003,Tester,17
1079,2010,Designer,22
1079,2019,Designer,20
1079,2013,Lead,33
1206,2011,Developer,20
1498,2004,Designer,38
1498,2016,Developer,35
1161,2011,Designer,6
1499,2013,Tester,6
1015,2006,Analyst,8
1015,2008,Designer,32
1216,2008,Lead,36
1216,2011,Designer,18
1409,2005,Lead,25
1409,2008,Tester,30
1409,2020,Analyst,12
1166,2004,Lead,37
1166,2015,Designer,34
1166,2019,Lead,12
1240,2009,Analyst,9
1240,2002,Lead,24
1058,2001,Lead,24
1058,2015,Tester,39
1457,2018,Developer,19
1457,2016,Developer,22
1457,2010,Designer,21
1331,2007,Designer,26
1331,2006,Designer,27
1331,2018,Developer,39
1318,2005,Designer,31
1318,2012,Tester,37
1318,2008,Analyst,17
1183,2005,Tester,17
1183,2003,Lead,17
1301,2015,Analyst,33
1168,2020,Analyst,19
1168,2007,Tester,11
1168,2010,Tester,15
1355,2018,Lead,5
1355,2019,Designer,12
1386,2002,Tester,34
1490,2004,Developer,24
1151,2016,Analyst,23
1446,2006,Designer,17
1446,2007,Developer,5
1257,2004,Designer,25
1257,2020,Developer,32
1257,2007,Tester,19
1392,2011,Analyst,28
1392,2009,Analyst,34
1392,2020,Tester,6
1152,2007,Designer,37
1007,2011,Tester,17
1007,2003,Tester,23
1007,2019,Designer,29
1084,2005,Designer,18
1084,2003,Developer,29
1312,2015,Designer,25
1312,2010,Designer,37
1312,2020,Developer,19
1272,2007,Analyst,25
1272,2017,Lead,25
1272,2005,Designer,36
1360,2014,Developer,38
1360,2020,Analyst,35
1360,2016,Tester,27
1207,2003,Designer,31
1207,2012,Analyst,39
1209,2014,Tester,36
1209,2001,Tester,12
1332,2011,Lead,13
1332,2004,Lead,18
1064,2004,Analyst,30
1347,2012,Analyst,24
1189,2018,Lead,20
1090,2019,Tester,39
1090,2002,Analyst,16
1090,2014,Analyst,34
1013,2014,Analyst,24
1169,2008,Tester,24
1350,2001,Designer,35
1350,2011,Developer,11
1350,2015,Developer,6
1345,2017,Lead,26
1201,2012,Analyst,13
1201,2011,Lead,32
1373,2019,Lead,20
1011,2005,Analyst,9
1080,2003,Lead,18
1080,2001,Tester,17
1080,2011,Analyst,13
1118,2012,Developer,17
1118,2002,Developer,21
1118,2006,Tester,12
1037,2003,Developer,21
1050,2010,Developer,8
1050,2015,Tester,18
1050,2019,Tester,5
1378,2016,Developer,17
1378,2006,Analyst,21
1213,2015,Developer,21
1060,2006,Analyst,36
1060,2010,Developer,9
1385,2005,Developer,24
1220,2003,Analyst,14
1220,2019,Tester,35
1220,2017,Designer,20
1389,2001,Designer,22
1389,2015,Analyst,8
1444,2001,Developer,11
1444,2008,Lead,19
1296,2003,Analyst,9
1296,2016,Lead,15
1368,2011,Tester,22
1214,2001,Designer,28
1214,2009,Analyst,23
1214,2016,Designer,37
1422,2006,Lead,27
1422,2004,Lead,15
1056,2001,Designer,17
1056,2012,Designer,39
1056,2006,Tester,37
1225,2017,Developer,15
1225,2009,Tester,15
1117,2006,Tester,38
1342,2004,Designer,36
1342,2012,Tester,32
1341,2017,Developer,19
1341,2002,Designer,11
1253,2018,Analyst,22
1253,2020,Developer,24
1253,2004,Tester,33
1493,2012,Lead,6
1493,2016,Designer,5
1205,2008,Developer,38
1205,2016,Developer,5
1205,2005,Developer,22
1435,2003,Lead,19
1129,2015,Lead,31
1129,2001,Designer,39
1219,2012,Lead,18
1124,2002,Analyst,7
1124,2011,Designer,14
1119,2006,Analyst,25
1119,2002,Designer,25
1464,2005,Tester,36
1464,2019,Tester,27
1464,2016,Tester,10
1176,2010,Lead,15
1176,2001,Lead,8
1176,2016,Developer,27
1448,2009,Designer,35
1448,2011,Analyst,20
1448,2020,Lead,13
1352,2016,Designer,8
1352,2018,Lead,12
1352,2017,Developer,32
1018,2020,Designer,20
1018,2007,Lead,16
1028,2009,Lead,27
1028,2015,Tester,31
1238,2019,Analyst,17
1065,2003,Analyst,12
1431,2001,Analyst,39
1195,2001,Lead,25
1195,2005,Tester,22
1195,2015,Lead,13
1247,2005,Lead,20
1491,2017,Tester,7
1491,2013,Developer,18
1460,2011,Designer,26
1460,2016,Designer,15
1054,2002,Analyst,35
1054,2011,Tester,22
1054,2015,Designer,26
1103,2004,Designer,24
1103,2019,Developer,18
1103,2013,Analyst,33
1433,2009,Tester,23
1433,2014,Lead,16
1081,2014,Developer,11
1081,2010,Developer,24
1400,2012,Developer,10
1400,2018,Tester,33
1217,2011,Tester,24
1217,2003,Lead,31
1217,2010,Analyst,9
1289,2016,Designer,32
1289,2012,Designer,38
1315,2014,Designer,21
1181,2020,Lead,33
1181,2007,Developer,25
1181,2001,Analyst,14
1059,2010,Analyst,6
1302,2009,Analyst,19
1302,2017,Developer,21
1426,2005,Tester,16
1426,2015,Developer,29
1477,2018,Developer,23
1070,2009,Developer,33
1492,2010,Lead,8
1492,2001,Analyst,22
1034,2010,Designer,36
1034,2020,Tester,29
1325,2016,Tester,20
1325,2003,Analyst,10
1325,2013,Developer,16
1099,2003,Developer,14
1382,2009,Analyst,30
1382,2012,Analyst,21
1382,2008,Analyst,7
1179,2005,Tester,38
1120,2019,Analyst,31
1120,2015,Lead,39
1338,2005,Analyst,17
1291,2008,Tester,5
1461,2015,Tester,36
1461,2018,Developer,8
1104,2011,Developer,20
1132,2007,Developer,24
1132,2001,Designer,28
1132,2006,Designer,37
1417,2006,Designer,21
1417,2019,Developer,32
1375,2001,Lead,25
1375,2002,Designer,31
1210,2001,Lead,5
1210,2004,Tester,17
1210,2019,Developer,12
1089,2001,Lead,28
1089,2010,Designer,15
1111,2010,Lead,29
1111,2017,Designer,5
1063,2003,Tester,38
1231,2018,Analyst,23
1231,2011,Designer,26
1231,2010,Lead,34
1184,2004,Lead,18
1184,2003,Tester,39
1248,2002,Analyst,17
1252,2007,Designer,31
1252,2019,Lead,31
1198,2015,Designer,6
1198,2006,Developer,9
1198,2013,Designer,33
1451,2001,Tester,34
1232,2012,Tester,22
1232,2014,Developer,5
1113,2001,Developer,28
1113,2007,Developer,19
1113,2012,Lead,31
1429,2018,Tester,22
1429,2011,Analyst,14
1134,2007,Tester,16
1359,2017,Developer,17
1359,2008,Tester,21
1359,2015,Developer,28
1365,2015,Developer,15
1365,2004,Tester,21
1268,2006,Developer,14
1268,2016,Analyst,14
1278,2020,Developer,32
1278,2009,Tester,5
1284,2006,Developer,25
1284,2019,Analyst,12
1384,2008,Lead,29
1155,2011,Lead,7
1155,2013,Analyst,5
1150,2011,Developer,33
1481,2018,Tester,30
1009,2002,Designer,29
1399,2015,Developer,5
1187,2002,Tester,39
1187,2019,Designer,33
1187,2015,Designer,5
1328,2017,Analyst,6
1478,2013,Developer,31
1478,2015,Tester,23
1478,2017,Designer,28
1323,2001,Lead,20
1439,2001,Lead,33
1439,2018,Developer,22
1439,2011,Designer,37
1475,2006,Analyst,32
1475,2011,Lead,16
1475,2010,Developer,15
1005,2011,Designer,19
1230,2010,Lead,20
1230,2007,Tester,19
1398,2006,Developer,9
1398,2007,Tester,21
1420,2006,Designer,22
1420,2020,Developer,38
1420,2002,Developer,22
1137,2003,Designer,19
1098,2011,Designer,36
1098,2003,Analyst,24
1051,2004,Designer,16
1051,2009,Designer,27
1100,2017,Tester,39
1370,2001,Designer,9
1370,2012,Tester,20
1121,2018,Designer,37
1121,2001,Lead,18
1121,2002,Analyst,9
1218,2002,Analyst,9
1218,2011,Designer,36
1218,2001,Tester,17
1123,2018,Lead,27
1173,2002,Lead,31
1408,2014,Lead,30
1408,2002,Tester,22
1408,2017,Developer,11
1224,2019,Analyst,7
1224,2011,Developer,14
1430,2014,Developer,23
1374,2003,Developer,17
1374,2018,Lead,28
1396,2014,Designer,38
1396,2006,Analyst,7
1317,2004,Designer,39
1317,2003,Lead,39
1039,2010,Designer,13
1039,2020,Lead,24
1039,2005,Tester,32
1406,2006,Tester,19
1406,2015,Lead,21
1406,2005,Analyst,33
1085,2006,Analyst,28
1112,2004,Tester,34
1112,2013,Designer,5
1112,2019,Developer,37
1073,2011,Designer,28
1073,2006,Analyst,16
1073,2007,Designer,5
1167,2004,Lead,30
1167,2016,Lead,24
1167,2014,Designer,25
1307,2004,Developer,17
1019,2016,Lead,27
1019,2004,Designer,21
1019,2009,Lead,7
1110,2018,Designer,27
1110,2003,Designer,23
1110,2008,Lead,35
1466,2011,Analyst,11
1466,2007,Designer,7
1466,2006,Analyst,10
1313,2010,Analyst,25
1313,2019,Analyst,35
1313,2016,Analyst,31
1014,2007,Developer,14
1245,2018,Lead,19
1390,2020,Tester,13
1390,2003,Tester,39
1390,2002,Analyst,35
1456,2010,Designer,28
1456,2001,Developer,29
1456,2020,Designer,32
1156,2018,Designer,17
1156,2002,Analyst,17
1275,2016,Analyst,5
1275,2003,Developer,26
1072,2020,Designer,6
1496,2005,Developer,20
1235,2014,Analyst,26
1235,2002,Designer,35
1283,2003,Developer,13
1283,2016,Developer,39
1188,2003,Tester,7
1306,2014,Analyst,35
1306,2017,Designer,12
1288,2005,Lead,18
1453,2015,Designer,19
1453,2019,Developer,36
1453,2009,Lead,5
1262,2020,Tester,27
1262,2011,Analyst,11
1262,2018,Tester,39
1363,2016,Developer,8
1363,2003,Lead,23
1254,2017,Tester,31
1254,2005,Tester,10
1254,2015,Designer,19
1482,2006,Lead,9
1442,2010,Analyst,15
1442,2004,Developer,10
1442,2002,Developer,29
1246,2010,Lead,24
1246,2009,Tester,31
1246,2016,Developer,13
1068,2008,Tester,14
1074,2016,Developer,21
1346,2011,Analyst,22
1097,2011,Tester,16
1097,2001,Designer,22
1048,2019,Lead,28
1497,2016,Developer,8
1497,2006,Designer,34
1497,2004,Tester,33
1292,2019,Tester,39
1292,2018,Analyst,39
1292,2013,Tester,26
1353,2004,Designer,7
1353,2012,Lead,23
1353,2011,Tester,36
1265,2012,Analyst,36
1017,2012,Developer,12
1017,2011,Tester,19
1215,2011,Developer,16
1185,2003,Developer,37
1467,2019,Lead,6
1042,2003,Lead,31
1042,2001,Tester,26
1042,2020,Developer,39
